gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time
2,36864,1,0.00136495,0.00915416,0.117253,5.1754e-05,0,0.00849561,0.00845119
2,37888,1,0.000873028,0.00880627,0.12044,3.1987e-05,0,0.00828245,0.0082578
2,37888,1,0.00137941,0.00901238,0.120374,6.7398e-05,0,0.00840292,0.00835452
2,37888,1,0.00139456,0.00906797,0.120635,6.4605e-05,0,0.00843834,0.00838344
2,38912,1,0.000935537,0.00856308,0.123756,3.3385e-05,0,0.00802222,0.00799198
2,38912,1,0.00128246,0.00904618,0.123977,5.6154e-05,0,0.00842283,0.00837771
2,38912,1,0.00140181,0.00925859,0.123967,8.1157e-05,0,0.00849312,0.00846309
2,39936,1,0.00110171,0.00896405,0.12702,5.2383e-05,0,0.00838784,0.00834866
2,39936,1,0.00143626,0.00898234,0.127023,7.7946e-05,0,0.00834405,0.00831045
2,39936,1,0.00145433,0.00913483,0.127214,6.5233e-05,0,0.0084128,0.00836873
2,40960,1,0.00093639,0.00891229,0.130302,3.0591e-05,0,0.00837562,0.00831157
2,40960,1,0.000967388,0.00791873,0.130349,3.4293e-05,0,0.0072442,0.00721367
2,40960,1,0.00148794,0.00895161,0.130237,6.5443e-05,0,0.00822573,0.00819346
2,41984,1,0.000975293,0.00892822,0.133519,3.3874e-05,0,0.00838651,0.00834761
2,41984,1,0.00149819,0.00919895,0.133905,6.4115e-05,0,0.00848523,0.0084466
2,41984,1,0.00150212,0.00916303,0.133502,6.4535e-05,0,0.00850552,0.00844134
2,43008,1,0.0010341,0.00883295,0.136646,3.8204e-05,0,0.00827721,0.00824012
2,43008,1,0.00111987,0.00896963,0.137059,4.3093e-05,0,0.00838595,0.00833909
2,43008,1,0.00127548,0.00914543,0.137044,5.0985e-05,0,0.00857733,0.00853311
2,44032,1,0.00101439,0.00910871,0.140229,3.4013e-05,0,0.00844304,0.00839171
2,44032,1,0.00141663,0.00836381,0.140119,5.8599e-05,0,0.00767376,0.00763535
2,44032,1,0.00158775,0.00894344,0.140129,6.7399e-05,0,0.0082763,0.00822734
2,45056,1,0.00109822,0.00904444,0.143373,4.3233e-05,0,0.00844818,0.0083979
2,45056,1,0.00116506,0.0086962,0.143552,4.3303e-05,0,0.00808158,0.00805385
2,45056,1,0.00157678,0.00820394,0.143315,6.5862e-05,0,0.00753351,0.00751082
2,46080,1,0.00105596,0.00883735,0.146811,3.4224e-05,0,0.00825919,0.00820757
2,46080,1,0.00129245,0.0090795,0.146515,5.1963e-05,0,0.00846788,0.00840432
2,46080,1,0.00160149,0.00915222,0.146642,6.5861e-05,0,0.00842809,0.00839261
2,47104,1,0.00135857,0.00905442,0.149855,5.1055e-05,0,0.00841033,0.00838302
2,47104,1,0.00158544,0.00923567,0.14978,6.0275e-05,0,0.00851544,0.00847619
2,47104,1,0.00165485,0.00799381,0.149932,6.5163e-05,0,0.00719021,0.00716053
2,48128,1,0.00108179,0.0250297,0.153118,3.1988e-05,0,0.0243277,0.0242929
2,48128,1,0.00112036,0.00904551,0.152992,3.5062e-05,0,0.00839666,0.00836831
2,48128,1,0.00169335,0.00636441,0.153086,6.5932e-05,0,0.00564886,0.00561694
2,49152,1,0.00126109,0.00904912,0.156399,4.3372e-05,0,0.00846648,0.00840656
2,49152,1,0.00172024,0.00904513,0.156479,6.3767e-05,0,0.00835068,0.00830633
2,49152,1,0.00172308,0.00883884,0.156633,6.4744e-05,0,0.00813203,0.00809411
2,50176,1,0.00134644,0.00897739,0.159711,4.6026e-05,0,0.00831967,0.00829732
2,50176,1,0.00136271,0.00911246,0.159453,4.7284e-05,0,0.00851048,0.00843855
2,50176,1,0.00175144,0.00891448,0.159614,6.5302e-05,0,0.00817708,0.00813825
2,51200,1,0.00110735,0.00900667,0.162851,2.9823e-05,0,0.00826145,0.00823323
2,51200,1,0.00112001,0.00889225,0.162698,2.9544e-05,0,0.00824166,0.00821365
2,51200,1,0.00179616,0.00919083,0.162842,6.6352e-05,0,0.00843177,0.00840181
2,52224,1,0.00113927,0.00898802,0.16611,3.0381e-05,0,0.00825761,0.00823575
2,52224,1,0.00179656,0.00947112,0.166292,6.4464e-05,0,0.00858566,0.00855584
2,52224,1,0.00180929,0.00903564,0.166293,6.5024e-05,0,0.00830808,0.00827846
2,53248,1,0.00127115,0.00898751,0.169455,4.0439e-05,0,0.00834328,0.00828573
2,53248,1,0.0012733,0.00908678,0.169565,3.7854e-05,0,0.00836391,0.0083255
2,53248,1,0.0013495,0.00497893,0.169578,4.0648e-05,0,0.00422128,0.00419914
2,54272,1,0.00115883,0.00897845,0.172709,2.8845e-05,0,0.00823484,0.00819657
2,54272,1,0.00141082,0.00858706,0.17287,5.1195e-05,0,0.00782459,0.00779861
2,54272,1,0.0018783,0.00911449,0.172976,6.4955e-05,0,0.00836961,0.00833092
2,55296,1,0.00118538,0.00900456,0.176234,3.0242e-05,0,0.00832302,0.00829606
2,55296,1,0.0019097,0.00905428,0.176206,6.4255e-05,0,0.00829677,0.00826813
2,55296,1,0.00192346,0.00897328,0.176072,6.6769e-05,0,0.00812344,0.00809774
2,56320,1,0.00141733,0.00913069,0.179295,4.2395e-05,0,0.00842011,0.00838085
2,56320,1,0.00192551,0.00898137,0.179466,6.5583e-05,0,0.00825143,0.00821344
2,56320,1,0.00195182,0.00938997,0.179376,6.7398e-05,0,0.00852643,0.00848809
2,57344,1,0.00124426,0.00901845,0.182639,3.1919e-05,0,0.00827812,0.00825011
2,57344,1,0.00196868,0.00903605,0.182641,6.5374e-05,0,0.00829851,0.00824466
2,57344,1,0.00197857,0.00719803,0.182613,6.4534e-05,0,0.00639715,0.0063785
2,58368,1,0.00124349,0.00795432,0.186029,2.8915e-05,0,0.00724122,0.00720309
2,58368,1,0.00125767,0.00923385,0.185867,2.9265e-05,0,0.00852801,0.00847556
2,58368,1,0.00145719,0.00910557,0.186026,3.6038e-05,0,0.00835497,0.00829951
2,59392,1,0.00126514,0.00907677,0.189082,2.9264e-05,0,0.00835138,0.00831227
2,59392,1,0.00128386,0.0120028,0.189272,3.0522e-05,0,0.0112979,0.0112662
2,59392,1,0.00204673,0.00923771,0.189188,6.4674e-05,0,0.00844451,0.00841636
2,60416,1,0.00132416,0.00892235,0.192236,3.2547e-05,0,0.00819388,0.00816532
2,60416,1,0.00135899,0.00907525,0.192417,3.541e-05,0,0.00824322,0.00821458
2,60416,1,0.00142501,0.00904744,0.192576,3.995e-05,0,0.00834377,0.00830556
2,61440,1,0.0013287,0.00896936,0.195655,3.2128e-05,0,0.00827476,0.00824026
2,61440,1,0.00137897,0.00929093,0.195808,3.548e-05,0,0.00849081,0.00845142
2,61440,1,0.00196414,0.00920102,0.195837,5.7341e-05,0,0.00843554,0.00839315
2,62464,1,0.00132877,0.00787002,0.297531,2.7379e-05,0,0.00711941,0.00706808
2,62464,1,0.00149742,0.00910359,0.297518,3.8972e-05,0,0.00835334,0.00831772
2,62464,1,0.00215362,0.00544555,0.297579,6.5653e-05,0,0.00468006,0.00464843
2,63488,1,0.00142143,0.00895147,0.302467,3.3803e-05,0,0.00820988,0.00817203
2,63488,1,0.00213392,0.00906294,0.302386,6.4535e-05,0,0.00829076,0.00824662
2,63488,1,0.0021934,0.00908755,0.302711,6.635e-05,0,0.00827912,0.00823694
2,64512,1,0.00137024,0.00735427,0.307381,2.9543e-05,0,0.00655282,0.00652782
2,64512,1,0.00218495,0.00903353,0.307298,6.3976e-05,0,0.00827274,0.00824488
2,64512,1,0.00220293,0.00909766,0.307423,6.7259e-05,0,0.00834761,0.00832561
2,65536,1,0.00137473,0.00921984,0.311961,2.8427e-05,0,0.00841399,0.00837257
2,65536,1,0.00148249,0.00681453,0.312355,4.2814e-05,0,0.00603138,0.0060098
2,65536,1,0.00220601,0.00915789,0.31246,6.4536e-05,0,0.00840016,0.00836153
2,66560,1,0.00162197,0.00914368,0.317094,4.0929e-05,0,0.00839217,0.00833965
2,66560,1,0.00224159,0.00948146,0.317074,6.4325e-05,0,0.00862212,0.0085925
2,66560,1,0.00226708,0.0089924,0.317177,6.2788e-05,0,0.00825549,0.00818879
2,67584,1,0.00148536,0.0092942,0.321865,3.2338e-05,0,0.00851216,0.0084808
2,67584,1,0.00164221,0.00637005,0.321759,4.1067e-05,0,0.00553368,0.00550617
2,67584,1,0.00229928,0.00901174,0.322132,6.2648e-05,0,0.00821862,0.00817475
2,68608,1,0.00143535,0.0092136,0.32678,2.8077e-05,0,0.0084486,0.00837443
2,68608,1,0.00159201,0.00908206,0.326974,3.6877e-05,0,0.0082832,0.00825191
2,68608,1,0.0024154,0.00907757,0.326882,6.3418e-05,0,0.00827842,0.00823204
2,69632,1,0.00145875,0.00921877,0.331933,2.8286e-05,0,0.00839182,0.00836437
2,69632,1,0.00164186,0.00923442,0.331671,3.7505e-05,0,0.00828094,0.00825733
2,70656,1,0.00149157,0.00939945,0.336823,2.9054e-05,0,0.00856853,0.00852711
2,70656,1,0.00151076,0.00790519,0.336466,3.0312e-05,0,0.00699751,0.00697677
2,70656,1,0.00183056,0.00916498,0.336688,4.2604e-05,0,0.00838093,0.0083291
2,71680,1,0.0015769,0.00917419,0.341498,3.3245e-05,0,0.00835327,0.0083245
2,71680,1,0.00159125,0.00949419,0.341408,3.2826e-05,0,0.00868002,0.00865041
2,71680,1,0.00239427,0.00814782,0.341535,6.2789e-05,0,0.0072472,0.00721046
2,72704,1,0.00152461,0.00910248,0.346297,2.8008e-05,0,0.00830032,0.00826471
2,72704,1,0.00168581,0.0102899,0.346262,3.6318e-05,0,0.00947668,0.00943798
2,72704,1,0.00173883,0.00921879,0.346376,3.9043e-05,0,0.00835657,0.00831949
2,73728,1,0.00155966,0.00991332,0.351382,2.9753e-05,0,0.00907919,0.00903722
2,73728,1,0.00158228,0.00819775,0.351455,3.101e-05,0,0.00728889,0.00724748
2,73728,1,0.00169398,0.00924524,0.351478,3.7436e-05,0,0.00842074,0.00839196
2,74752,1,0.00158612,0.00915366,0.356064,2.9683e-05,0,0.00829579,0.0082578
2,74752,1,0.00194853,0.00835441,0.356142,4.5118e-05,0,0.00746364,0.00741901
2,74752,1,0.00223392,0.00930353,0.356192,5.6014e-05,0,0.0084233,0.00839536
2,75776,1,0.00164975,0.00918773,0.361145,3.2686e-05,0,0.00830129,0.00827342
2,75776,1,0.00167315,0.00945024,0.36115,3.1639e-05,0,0.00854138,0.00849514
2,76800,1,0.00229554,0.0093037,0.366051,5.6713e-05,0,0.00842912,0.00839929
2,76800,1,0.00259699,0.00921297,0.366109,6.4815e-05,0,0.00835033,0.00830333
2,76800,1,0.00259836,0.00907249,0.365899,6.3417e-05,0,0.00823535,0.00817815
2,77824,1,0.00174774,0.00926476,0.370975,3.59e-05,0,0.00834941,0.00832112
2,77824,1,0.00187799,0.00904953,0.370974,3.9671e-05,0,0.00819508,0.00814905
2,77824,1,0.00265317,0.00938508,0.3709,6.4534e-05,0,0.0084582,0.00843242
2,78848,1,0.00163713,0.00915572,0.375578,2.7099e-05,0,0.00824902,0.00822164
2,78848,1,0.00173824,0.00965096,0.375805,3.4642e-05,0,0.00862323,0.00857875
2,78848,1,0.00241162,0.00934385,0.375817,5.5805e-05,0,0.00849805,0.00843477
2,79872,1,0.00169271,0.0099164,0.380628,2.9893e-05,0,0.00902842,0.00899175
2,79872,1,0.00264727,0.00930439,0.380532,7.6199e-05,0,0.0083907,0.00834035
2,79872,1,0.00266505,0.00924053,0.380663,6.5931e-05,0,0.00836917,0.00834452
2,80896,1,0.00202641,0.00932399,0.385437,4.6306e-05,0,0.00837762,0.00835688
2,80896,1,0.00206594,0.00848432,0.385626,4.4908e-05,0,0.00753684,0.00749996
2,80896,1,0.00267091,0.00930075,0.385486,5.8179e-05,0,0.00844832,0.00837786
2,81920,1,0.00272177,0.0105652,0.390436,6.5023e-05,0,0.00944279,0.00941318
2,81920,1,0.00272846,0.00898334,0.39069,6.4954e-05,0,0.00805374,0.00799521
2,81920,1,0.00273807,0.00932919,0.390678,6.4535e-05,0,0.00839866,0.00835837
2,82944,1,0.00171905,0.00923874,0.395391,2.8357e-05,0,0.0083254,0.00827735
2,82944,1,0.0018699,0.00684402,0.395298,3.7995e-05,0,0.00591022,0.00588305
2,82944,1,0.0018717,0.00908759,0.39562,3.4781e-05,0,0.00818697,0.00814486
2,83968,1,0.00236916,0.00912318,0.399981,5.8459e-05,0,0.00819251,0.00816136
2,83968,1,0.00271044,0.00782836,0.40032,6.0833e-05,0,0.0068447,0.00681823
2,84992,1,0.00189176,0.00906837,0.405013,3.5899e-05,0,0.00810978,0.00808219
2,84992,1,0.00209209,0.00927981,0.40516,4.2256e-05,0,0.0083518,0.00830074
2,84992,1,0.00290286,0.00603557,0.405224,6.5443e-05,0,0.00507349,0.00505435
2,86016,1,0.00179691,0.00629987,0.409952,2.8216e-05,0,0.00535483,0.00533737
2,86016,1,0.00222791,0.00535483,0.41,4.6516e-05,0,0.00444527,0.00442704
2,86016,1,0.00291669,0.0085388,0.409992,6.3766e-05,0,0.00751875,0.00748543
2,87040,1,0.00188023,0.00930688,0.414646,4.4978e-05,0,0.00838782,0.0083105
2,87040,1,0.00296083,0.00952322,0.414884,6.3207e-05,0,0.00850904,0.00847517
2,88064,1,0.00285404,0.00774776,0.420248,6.3696e-05,0,0.00667631,0.00665368
2,88064,1,0.0029263,0.00939177,0.420446,6.4675e-05,0,0.00843603,0.00839531
2,89088,1,0.0018706,0.00925094,0.42489,2.9684e-05,0,0.00828822,0.00823598
2,89088,1,0.00211486,0.0093287,0.425417,4.1627e-05,0,0.00834901,0.00832114
2,89088,1,0.00290427,0.00937665,0.425108,6.3068e-05,0,0.00835283,0.00832531
2,90112,1,0.00211025,0.00945896,0.430279,3.9391e-05,0,0.00843407,0.00840278
2,90112,1,0.00211763,0.00940082,0.429996,3.9391e-05,0,0.00840046,0.00836987
2,90112,1,0.00276513,0.00937467,0.429894,5.5595e-05,0,0.00833925,0.00829358
2,91136,1,0.0019023,0.00778953,0.43501,2.8845e-05,0,0.00672918,0.00670348
2,91136,1,0.00211833,0.00943008,0.434819,4.0019e-05,0,0.00843252,0.00840256
2,91136,1,0.00298699,0.00931389,0.435059,6.4256e-05,0,0.00831806,0.00828985
2,92160,1,0.00191976,0.00945478,0.439965,2.9403e-05,0,0.00833444,0.00830447
2,92160,1,0.00269662,0.00932602,0.440015,5.5455e-05,0,0.0083258,0.00828557
2,93184,1,0.00195212,0.00931242,0.591382,2.9823e-05,0,0.0083094,0.0082719
2,93184,1,0.00220611,0.009511,0.591418,3.6178e-05,0,0.00844842,0.00841734
2,93184,1,0.00233861,0.00943462,0.591719,4.435e-05,0,0.00841492,0.00838433
2,94208,1,0.00195233,0.00924524,0.598365,2.9264e-05,0,0.00818683,0.00815295
2,94208,1,0.00214909,0.00931392,0.598696,3.6039e-05,0,0.00830231,0.00827437
2,94208,1,0.0031077,0.0093377,0.598558,6.2928e-05,0,0.00834712,0.00829851
2,95232,1,0.00308732,0.0099773,0.604611,6.5023e-05,0,0.00894279,0.00891625
2,95232,1,0.00313471,0.00935908,0.604922,6.4675e-05,0,0.008343,0.00831353
2,96256,1,0.00207956,0.00947845,0.611208,3.3385e-05,0,0.0083732,0.00834093
2,96256,1,0.00310728,0.00930501,0.611593,5.776e-05,0,0.0082851,0.00825423
2,96256,1,0.00310786,0.00929123,0.611414,6.4395e-05,0,0.0082621,0.00823431
2,97280,1,0.00318793,0.00950904,0.617835,8.444e-05,0,0.00844735,0.0084155
2,97280,1,0.00322552,0.00952632,0.617966,5.9017e-05,0,0.00845827,0.008426
2,97280,1,0.00324362,0.0073345,0.617879,6.4115e-05,0,0.00625788,0.00622813
2,98304,1,0.00202739,0.00952018,0.624263,3.6667e-05,0,0.00849838,0.00844153
2,98304,1,0.00205744,0.00715027,0.624521,3.0871e-05,0,0.00609578,0.00606742
2,98304,1,0.00322601,0.0092953,0.624417,6.3067e-05,0,0.00799484,0.00794267
2,99328,1,0.0029903,0.00958476,0.630597,5.6153e-05,0,0.00850059,0.00847517
2,99328,1,0.00322223,0.00943356,0.630902,6.3837e-05,0,0.00837082,0.00834205
2,99328,1,0.0032489,0.00753379,0.631407,6.4885e-05,0,0.00643683,0.00641036
2,100352,1,0.00230734,0.00943205,0.637356,3.8483e-05,0,0.00831567,0.00828725
2,100352,1,0.00324328,0.00950069,0.637401,6.677e-05,0,0.00843399,0.00840214
2,101376,1,0.00213895,0.0093653,0.644171,3.3315e-05,0,0.00824662,0.00820967
2,101376,1,0.00215185,0.00935046,0.644068,3.2617e-05,0,0.00826224,0.00823675
2,101376,1,0.00264752,0.00939171,0.644064,4.9518e-05,0,0.00822297,0.00818972
2,102400,1,0.00211777,0.00960266,0.650496,2.9334e-05,0,0.00850194,0.00845473
2,102400,1,0.00335311,0.00954424,0.65087,6.265e-05,0,0.00844343,0.00840293
2,103424,1,0.00217339,0.00700173,0.657014,3.1778e-05,0,0.00590547,0.00587816
2,103424,1,0.00286494,0.00947517,0.657093,3.1918e-05,0,0.00834345,0.00829602
2,103424,1,0.00336772,0.00941222,0.657233,6.3836e-05,0,0.00834161,0.00831157
2,104448,1,0.0021405,0.00939976,0.663446,3.3804e-05,0,0.00828331,0.00825279
2,104448,1,0.00340718,0.00520814,0.663831,5.7899e-05,0,0.00414046,0.00412118
2,104448,1,0.00341091,0.00943183,0.663976,6.4744e-05,0,0.008317,0.00828522
2,105472,1,0.00218517,0.0092781,0.670491,2.7867e-05,0,0.00818053,0.00815503
2,105472,1,0.00223652,0.0093317,0.670142,3.0381e-05,0,0.00821337,0.00818613
2,105472,1,0.0034205,0.00954254,0.670267,6.4815e-05,0,0.00844453,0.00842393
2,106496,1,0.00235735,0.00926368,0.676416,3.6249e-05,0,0.00812977,0.00810239
2,106496,1,0.00330823,0.00936782,0.676592,5.5035e-05,0,0.00821528,0.00818714
2,106496,1,0.00345586,0.00936379,0.676661,5.783e-05,0,0.00827521,0.00823868
2,107520,1,0.00224928,0.00928027,0.682951,3.2197e-05,0,0.00816747,0.00812738
2,107520,1,0.00273488,0.00937297,0.68353,5.5106e-05,0,0.00829327,0.00824906
2,107520,1,0.00350788,0.0101184,0.683213,6.4815e-05,0,0.00898442,0.00895614
2,108544,1,0.00273054,0.00954231,0.689672,4.0998e-05,0,0.00839261,0.00835455
2,108544,1,0.00332105,0.00962903,0.689543,6.1393e-05,0,0.00848024,0.00845321
2,108544,1,0.00361351,0.00780957,0.689761,6.5093e-05,0,0.00657762,0.0065485
2,109568,1,0.0027682,0.00468613,0.696363,4.6026e-05,0,0.00360498,0.00357613
2,109568,1,0.00285987,0.00947353,0.696094,4.5188e-05,0,0.00832699,0.00830143
2,109568,1,0.00352936,0.0100334,0.696334,6.3278e-05,0,0.00881777,0.00878648
2,110592,1,0.0023334,0.00948305,0.702729,3.3176e-05,0,0.00828496,0.00825444
2,110592,1,0.00320159,0.00968745,0.702872,5.6922e-05,0,0.00849447,0.00845668
2,110592,1,0.00359136,0.00950117,0.702686,6.3837e-05,0,0.00831872,0.00828722
2,111616,1,0.00244641,0.00944746,0.709627,3.2967e-05,0,0.00827591,0.00823854
2,111616,1,0.00324611,0.00938946,0.709201,5.6922e-05,0,0.00820387,0.00817237
2,111616,1,0.00365988,0.00961381,0.709308,7.7245e-05,0,0.00838451,0.0083315
2,112640,1,0.00245636,0.00959418,0.715871,3.5619e-05,0,0.00837341,0.00834505
2,112640,1,0.0024779,0.00908765,0.715887,4.449e-05,0,0.00792308,0.00787678
2,112640,1,0.00363622,0.00958185,0.716037,6.4814e-05,0,0.00838461,0.00834766
2,113664,1,0.00236493,0.00874665,0.722363,3.0731e-05,0,0.00745721,0.00742879
2,113664,1,0.00289246,0.00950949,0.722439,4.6655e-05,0,0.00831861,0.0082876
2,113664,1,0.00366042,0.00932046,0.722307,6.3348e-05,0,0.0082235,0.00817083
2,114688,1,0.00237067,0.00673953,0.728918,3.0871e-05,0,0.00555347,0.00553077
2,114688,1,0.00310118,0.00938772,0.728785,5.1475e-05,0,0.00822517,0.00819752
2,114688,1,0.00331904,0.006453,0.728915,5.6223e-05,0,0.00525298,0.00522909
2,115712,1,0.00242102,0.00999497,0.735169,3.1778e-05,0,0.00883628,0.00880737
2,115712,1,0.00263201,0.00943075,0.735608,3.7924e-05,0,0.00820125,0.00817324
2,115712,1,0.00370541,0.0046693,0.735293,8.5556e-05,0,0.0035125,0.00349064
2,116736,1,0.00340319,0.0097011,0.741771,5.6014e-05,0,0.00845398,0.00842402
2,116736,1,0.00378987,0.00943951,0.741733,6.5443e-05,0,0.00822369,0.00819701
2,116736,1,0.00380411,0.00956569,0.742173,5.7481e-05,0,0.00833898,0.00829106
2,117760,1,0.00260697,0.00950224,0.748519,3.8065e-05,0,0.0083427,0.00828955
2,117760,1,0.00269994,0.00422896,0.74849,3.9392e-05,0,0.00305817,0.00304316
2,118784,1,0.00240156,0.00948082,0.754967,3.0173e-05,0,0.00827099,0.00823488
2,118784,1,0.00247648,0.00956537,0.755173,3.1499e-05,0,0.00835492,0.00832405
2,118784,1,0.00326332,0.00941434,0.755073,5.2591e-05,0,0.00809767,0.00807001
2,119808,1,0.00369773,0.00960175,0.761557,5.6503e-05,0,0.00833297,0.00830482
2,119808,1,0.00381948,0.00959435,0.761519,6.6839e-05,0,0.00835318,0.00832538
2,119808,1,0.00388029,0.00950001,0.761681,6.3696e-05,0,0.00832093,0.008296
2,120832,1,0.00279269,0.00956159,0.767953,3.8833e-05,0,0.00827737,0.00824734
2,120832,1,0.00350439,0.0095603,0.767813,5.7132e-05,0,0.00832177,0.00828252
2,120832,1,0.00365105,0.00975584,0.767756,6.1113e-05,0,0.00854734,0.00852101
2,121856,1,0.00300489,0.00955127,0.774358,4.3093e-05,0,0.00832841,0.00829467
2,121856,1,0.00324105,0.0102069,0.774613,5.9367e-05,0,0.00896598,0.00893441
2,121856,1,0.00400986,0.00978492,0.774968,6.5722e-05,0,0.00851023,0.00847161
2,122880,1,0.00268265,0.0096935,0.781251,3.3595e-05,0,0.00830971,0.00828171
2,122880,1,0.0029997,0.00963056,0.781365,4.5259e-05,0,0.00833951,0.00830724
2,122880,1,0.00309645,0.0095231,0.781405,4.3861e-05,0,0.0082553,0.00822471
2,123904,1,0.0025084,0.00962718,0.983126,2.9893e-05,0,0.00836086,0.00831791
2,123904,1,0.00371658,0.00936375,0.983268,6.3626e-05,0,0.0081816,0.00815275
2,123904,1,0.00377391,0.010015,0.983615,6.1113e-05,0,0.00875834,0.00872614
2,124928,1,0.00287245,0.00968609,0.99169,4.037e-05,0,0.00834943,0.00832233
2,124928,1,0.003324,0.00944041,0.992474,4.9729e-05,0,0.00816129,0.00812818
2,124928,1,0.00398961,0.00820334,0.991683,6.5862e-05,0,0.00687347,0.00685098
2,125952,1,0.00263463,0.00961741,0.999889,3.1779e-05,0,0.00836743,0.00830967
2,125952,1,0.00385654,0.0093477,0.999399,6.0694e-05,0,0.00806293,0.00803527
2,125952,1,0.00404305,0.00970037,0.999928,6.6141e-05,0,0.00841443,0.00837818
2,126976,1,0.00257814,0.00950774,1.00796,2.8775e-05,0,0.00825237,0.00818839
2,126976,1,0.00296131,0.0106556,1.00792,4.0927e-05,0,0.00853605,0.00848541
2,128000,1,0.00320176,0.00943926,1.01601,4.3792e-05,0,0.00811936,0.00809038
2,128000,1,0.00409082,0.00960972,1.01613,6.5932e-05,0,0.00830995,0.00827845
2,128000,1,0.00409786,0.0100257,1.01639,6.3138e-05,0,0.00859991,0.00855961
2,129024,1,0.00309434,0.00971617,1.02382,4.2604e-05,0,0.00843497,0.00838279
2,129024,1,0.00324132,0.0085279,1.02406,4.6096e-05,0,0.00713356,0.0070985
2,129024,1,0.00412488,0.00635865,1.0243,6.3627e-05,0,0.00512565,0.00510135
2,130048,1,0.00265657,0.00963855,1.03226,2.8706e-05,0,0.00830608,0.00827109
2,130048,1,0.00417964,0.0096907,1.03242,6.691e-05,0,0.00836731,0.00830913
2,131072,1,0.00276219,0.009428,1.03966,3.4362e-05,0,0.00815757,0.0081288
2,131072,1,0.0034822,0.00852015,1.03997,5.1264e-05,0,0.007086,0.00705953
2,131072,1,0.00395414,0.0102045,1.0402,6.2789e-05,0,0.00891939,0.00889383
2,132096,1,0.00276325,0.00962718,1.05093,2.9823e-05,0,0.00831274,0.00829577
2,132096,1,0.00366411,0.0102009,1.04915,5.2802e-05,0,0.00895544,0.00889418
2,132096,1,0.00412287,0.00969164,1.05113,6.0904e-05,0,0.00835755,0.00831362
2,133120,1,0.00291458,0.0051721,1.05776,3.3733e-05,0,0.00387338,0.00384509
2,133120,1,0.00310282,0.00805171,1.05738,4.3232e-05,0,0.0066578,0.00660919
2,133120,1,0.00411748,0.0095552,1.05825,5.2382e-05,0,0.00819947,0.00817188
2,134144,1,0.00273674,0.00984303,1.06646,3.129e-05,0,0.00847207,0.00844469
2,134144,1,0.00286155,0.0100341,1.06636,3.6598e-05,0,0.00881722,0.00877706
2,134144,1,0.00420891,0.00948217,1.06737,6.0135e-05,0,0.00814097,0.00811296
2,135168,1,0.00283546,0.00426107,1.07349,3.3384e-05,0,0.00298555,0.00296592
2,135168,1,0.00360842,0.0100286,1.07405,6.8307e-05,0,0.00865588,0.00862808
2,135168,1,0.00439637,0.00925223,1.07379,7.4521e-05,0,0.00778059,0.00772108
2,136192,1,0.00393701,0.0098434,1.08272,5.6713e-05,0,0.00846029,0.00841887
2,136192,1,0.00427063,0.012026,1.08288,6.0833e-05,0,0.0107061,0.0106658
2,136192,1,0.0043488,0.00965997,1.08363,6.7678e-05,0,0.00821463,0.00818634
2,137216,1,0.00333198,0.0097515,1.09061,4.6235e-05,0,0.00836372,0.00833488
2,137216,1,0.00395518,0.00970034,1.09119,5.8807e-05,0,0.00828687,0.0082553
2,137216,1,0.00433184,0.00959239,1.08983,6.5024e-05,0,0.00822576,0.00819873
2,138240,1,0.00283645,0.0100893,1.09964,3.1359e-05,0,0.00872649,0.00869212
2,138240,1,0.00322292,0.00963454,1.09949,4.3513e-05,0,0.00826987,0.00823083
2,138240,1,0.0045806,0.00814039,1.0992,8.3322e-05,0,0.00682484,0.00680096
2,139264,1,0.00283991,0.00977461,1.10754,3.157e-05,0,0.00836572,0.00833953
2,139264,1,0.00403913,0.00992887,1.10705,5.9017e-05,0,0.00847265,0.00843347
2,139264,1,0.00415553,0.00975179,1.10639,6.0484e-05,0,0.00834089,0.00830981
2,140288,1,0.00306097,0.00951716,1.11469,3.6877e-05,0,0.00811701,0.00809243
2,140288,1,0.00421812,0.00971256,1.1167,5.8668e-05,0,0.00824913,0.00821986
2,140288,1,0.00448781,0.00973767,1.11583,5.762e-05,0,0.00836407,0.00832545
2,141312,1,0.00325368,0.00901777,1.12394,4.1557e-05,0,0.0075207,0.00749214
2,141312,1,0.00457201,0.00978741,1.12389,6.0973e-05,0,0.00828843,0.00825756
2,141312,1,0.00471763,0.00941082,1.12415,5.8947e-05,0,0.00810875,0.00806971
2,142336,1,0.00315263,0.00982504,1.13117,3.8972e-05,0,0.00835374,0.00832908
2,142336,1,0.00344174,0.00962065,1.13134,4.6237e-05,0,0.00821148,0.00818942
2,142336,1,0.00453899,0.00980394,1.13249,6.4955e-05,0,0.00838668,0.00836
2,143360,1,0.00293562,0.0194107,1.14176,3.1429e-05,0,0.017916,0.017887
2,143360,1,0.00394559,0.00640212,1.1412,4.9379e-05,0,0.00492801,0.00490412
2,143360,1,0.00457302,0.00964855,1.13998,6.1252e-05,0,0.00819087,0.00816348
2,144384,1,0.00430521,0.0103064,1.15004,5.9017e-05,0,0.00885298,0.00880402
2,144384,1,0.00466555,0.00982944,1.14889,6.5234e-05,0,0.00836922,0.00834128
