gpus,N,T,usr_htod_memcpy_time,usr_dtoh_memcpy_time,usr_kernel_time,dep_res_creation_time,dep_res_copy_time,arg_acc_time,lin_time
2,300032,1,0.00597694,0.00471347,4.75982,0.00544759,2.4166e-05,0.00760667,0.00757426
2,300032,1,0.00601975,0.00534688,4.76161,0.00742989,2.5982e-05,0.0101597,0.0101171
2,300032,1,0.00646127,0.008254,4.76945,0.0147174,2.9474e-05,0.0203031,0.0202281
2,301056,1,0.00594835,0.00781953,4.78923,0.0187419,2.8147e-05,0.021921,0.0218189
2,301056,1,0.00628989,0.00904267,4.78523,0.014403,2.9893e-05,0.0204024,0.0202845
2,301056,1,0.00835341,0.00895203,4.78493,0.014018,3.4083e-05,0.0198874,0.0197605
2,302080,1,0.00605461,0.00488214,4.79245,0.00569072,1.5366e-05,0.00767393,0.00763761
2,302080,1,0.00650475,0.0057255,4.79441,0.00769628,2.8496e-05,0.0107864,0.0107365
2,302080,1,0.00892559,0.00786566,4.80146,0.0145103,2.7099e-05,0.019603,0.0195313
2,303104,1,0.00596384,0.00797211,4.81717,0.014184,3.2058e-05,0.0194688,0.019399
2,303104,1,0.0059765,0.0107605,4.81737,0.0144829,1.2712e-05,0.0205972,0.0204883
2,303104,1,0.00625193,0.00819878,4.8171,0.0140144,1.306e-05,0.0192489,0.0191771
2,304128,1,0.00595644,0.00716185,4.83141,0.0126287,3.1709e-05,0.0170847,0.0170304
2,304128,1,0.00663037,0.00957508,4.83382,0.0140876,3.1499e-05,0.0201158,0.0200271
2,304128,1,0.00825712,0.00640298,4.83072,0.0115874,2.9194e-05,0.0153307,0.0152797
2,305152,1,0.00607996,0.00476389,4.84317,0.00804592,1.6064e-05,0.0100194,0.00997765
2,305152,1,0.00702155,0.00776454,4.8495,0.0139571,3.4083e-05,0.0189957,0.0189226
2,305152,1,0.00876814,0.00938807,4.8495,0.014029,4.0649e-05,0.018788,0.018706
2,306176,1,0.00605857,0.00931066,4.85955,0.00820826,2.8076e-05,0.0143082,0.0142343
2,306176,1,0.00609241,0.0105557,4.86546,0.0137952,2.9124e-05,0.0199331,0.0198353
2,306176,1,0.00617324,0.00773701,4.86626,0.0147632,1.5505e-05,0.0197798,0.0197085
2,307200,1,0.00622984,0.00571244,4.88079,0.0126381,1.369e-05,0.0155074,0.0154616
2,307200,1,0.00643424,0.00815056,4.88214,0.0142774,4.5188e-05,0.0196898,0.0196165
2,307200,1,0.00692087,0.00458586,4.87392,0.00583341,1.5645e-05,0.00773435,0.00769376
2,308224,1,0.00603594,0.00993785,5.38955,0.0150322,3.2267e-05,0.0204267,0.0203357
2,308224,1,0.0069615,0.0110296,5.38811,0.0142956,2.4724e-05,0.0204803,0.0203856
2,308224,1,0.00703591,0.00751838,5.38661,0.0136481,1.2572e-05,0.0185166,0.018439
2,309248,1,0.00607996,0.00610699,5.40298,0.0107582,3.1221e-05,0.014142,0.014076
2,309248,1,0.00617955,0.00495485,5.39735,0.00516347,1.4458e-05,0.00746754,0.0074315
2,309248,1,0.00857002,0.00808336,5.40711,0.0155125,3.1429e-05,0.0207298,0.0206432
2,310272,1,0.00637258,0.0110633,5.42356,0.0144133,3.7576e-05,0.0206512,0.0205363
2,310272,1,0.00894021,0.0083464,5.42422,0.0146472,2.8985e-05,0.0201928,0.0201156
2,310272,1,0.00901196,0.00844309,5.4233,0.0142815,1.5295e-05,0.0195574,0.0194861
2,311296,1,0.00613032,0.00788926,5.44037,0.0139164,2.5214e-05,0.0187152,0.0186315
2,311296,1,0.00666236,0.00777684,5.44123,0.0145062,3.2267e-05,0.0195134,0.0194351
2,311296,1,0.00878779,0.00491279,5.43184,0.00514851,1.2641e-05,0.00734477,0.00730412
2,312320,1,0.00610898,0.00927651,5.45825,0.0137851,3.4223e-05,0.0196477,0.0195499
2,312320,1,0.00619499,0.00549474,5.45147,0.00681157,1.4318e-05,0.00956425,0.00952765
2,312320,1,0.00872631,0.011117,5.4589,0.0145598,2.6331e-05,0.0206899,0.0205894
2,313344,1,0.0064712,0.0110502,5.47721,0.0150551,1.4597e-05,0.0211961,0.0211174
2,313344,1,0.00653179,0.00748988,5.46883,0.00661511,1.2712e-05,0.0100585,0.0100075
2,313344,1,0.00867059,0.0092419,5.47608,0.0139737,3.5829e-05,0.0191006,0.0190025
2,314368,1,0.00626127,0.00528311,5.48571,0.00621664,1.3899e-05,0.00875693,0.00869309
2,314368,1,0.00629787,0.00498711,5.48559,0.00602066,1.809e-05,0.00817387,0.00813078
2,314368,1,0.00902598,0.00634987,5.49291,0.0126307,3.3245e-05,0.0162514,0.0161779
2,315392,1,0.00618687,0.00737176,5.50708,0.00976935,1.3479e-05,0.01266,0.012568
2,315392,1,0.0070218,0.00992857,5.51098,0.0140926,3.2477e-05,0.0190767,0.0189672
2,315392,1,0.0088967,0.0094171,5.51226,0.0143763,3.4782e-05,0.0204168,0.0203464
2,316416,1,0.00613988,0.00992541,5.52053,0.00494772,1.369e-05,0.0104406,0.0103984
2,316416,1,0.0062457,0.00471235,5.51997,0.00493662,1.4038e-05,0.00686982,0.00681778
2,316416,1,0.00908497,0.00827549,5.52883,0.0136286,3.0661e-05,0.0182804,0.0181824
2,317440,1,0.0063767,0.0105269,5.54646,0.0138827,3.1639e-05,0.0201126,0.0200123
2,317440,1,0.00655018,0.00943274,5.54262,0.0096202,1.2293e-05,0.0156285,0.0155637
2,317440,1,0.0074808,0.0104226,5.54728,0.0142596,1.2502e-05,0.0205277,0.0204277
2,318464,1,0.00620948,0.00651756,5.56011,0.00958916,3.0591e-05,0.0132794,0.0132171
2,318464,1,0.00623312,0.00670317,5.55996,0.00954364,1.2781e-05,0.0134766,0.0134154
2,318464,1,0.00721195,0.0110042,5.56549,0.014955,1.4038e-05,0.0210421,0.0209488
2,319488,1,0.00635102,0.00502965,5.57426,0.00557764,1.3899e-05,0.0078498,0.0078148
2,319488,1,0.00695899,0.0110672,5.5836,0.0145654,1.2781e-05,0.020748,0.0206544
2,319488,1,0.00706988,0.00832887,5.58307,0.0142746,2.654e-05,0.0197452,0.0196662
2,320512,1,0.00627428,0.0105153,5.60113,0.0148701,1.2851e-05,0.0206754,0.020582
2,320512,1,0.0064569,0.00649092,5.59584,0.00949538,1.3341e-05,0.0125091,0.012462
2,320512,1,0.00674911,0.0111243,5.60172,0.0147089,3.4503e-05,0.0208865,0.0207936
2,321536,1,0.00634138,0.00474189,5.60962,0.00542608,1.5226e-05,0.00725752,0.00722302
2,321536,1,0.00650666,0.008336,5.6185,0.0146095,1.2293e-05,0.0200666,0.0199817
2,321536,1,0.00722953,0.00842796,5.61836,0.0145116,2.5004e-05,0.0200711,0.0199694
2,322560,1,0.00625902,0.0105146,5.6313,0.00917914,3.3175e-05,0.015214,0.0151202
2,322560,1,0.00630082,0.0109041,5.63591,0.0138746,3.4502e-05,0.0198593,0.0197523
2,322560,1,0.00712256,0.0115403,5.63635,0.0142161,3.8344e-05,0.020502,0.0203862
2,323584,1,0.00632623,0.00635256,5.65109,0.0110481,1.2502e-05,0.0142576,0.0141936
2,323584,1,0.00642512,0.00502546,5.64533,0.00568709,1.5365e-05,0.00792369,0.00788772
2,323584,1,0.0069626,0.0106638,5.65361,0.0143222,3.6318e-05,0.0205591,0.020464
2,324608,1,0.00633178,0.00710019,5.66711,0.00956188,1.3759e-05,0.0130397,0.0129868
2,324608,1,0.00637964,0.00976369,5.67164,0.0139497,1.2711e-05,0.0199537,0.0198737
2,324608,1,0.00693666,0.00967644,5.67148,0.0141435,3.3245e-05,0.0201283,0.0200268
2,325632,1,0.00635135,0.011184,5.69004,0.0146218,3.52e-05,0.0208049,0.0207188
2,325632,1,0.00635738,0.00845576,5.68739,0.0123083,1.7181e-05,0.0160508,0.0159791
2,325632,1,0.00717636,0.00530895,5.68351,0.00845234,2.7937e-05,0.0109188,0.0108755
2,326656,1,0.00666271,0.0097125,5.70708,0.0140584,2.5563e-05,0.0192683,0.019152
2,326656,1,0.00756744,0.0112198,5.70789,0.0145479,2.7169e-05,0.0207059,0.0206265
2,326656,1,0.00950304,0.00827263,5.70725,0.0148192,3.0521e-05,0.0201893,0.0201018
2,327680,1,0.00805209,0.00833167,5.72575,0.0144587,2.7029e-05,0.0199288,0.0198353
2,327680,1,0.00830594,0.00482026,5.71654,0.00557233,1.6763e-05,0.00753222,0.00749345
2,327680,1,0.00919473,0.010207,5.72571,0.0146066,2.9753e-05,0.0207955,0.0206464
2,328704,1,0.00640208,0.00598623,5.73551,0.00714486,1.8229e-05,0.0102883,0.0102424
2,328704,1,0.00701303,0.0113429,5.7431,0.0146697,1.2501e-05,0.0209009,0.0208085
2,328704,1,0.00717596,0.00808936,5.74249,0.0140207,3.2407e-05,0.0191713,0.0190912
2,329728,1,0.00641414,0.0107301,5.76057,0.0144558,3.2826e-05,0.0204871,0.0203851
2,329728,1,0.00723524,0.0109998,5.76063,0.0144298,1.2571e-05,0.0203658,0.0202517
2,329728,1,0.00897695,0.0108959,5.76143,0.0150188,1.4317e-05,0.0211913,0.0210721
2,330752,1,0.00642701,0.00925512,5.77591,0.0118852,3.1919e-05,0.0170951,0.017041
2,330752,1,0.00657668,0.00590528,5.76903,0.00496497,1.3899e-05,0.0069449,0.00690635
2,330752,1,0.00732137,0.00762603,5.77856,0.0146833,3.4083e-05,0.0194258,0.0193387
2,331776,1,0.00648876,0.0112381,5.79612,0.0146151,2.654e-05,0.0207976,0.020711
2,331776,1,0.00732586,0.00863535,5.79611,0.0144465,3.3385e-05,0.020107,0.0200244
2,331776,1,0.00735221,0.00874782,5.79607,0.0144317,3.3455e-05,0.0195117,0.0194408
2,332800,1,0.00650496,0.0110128,5.81198,0.0124278,3.1569e-05,0.0183738,0.0182625
2,332800,1,0.00742382,0.00498313,5.80532,0.00561166,1.4458e-05,0.0074702,0.00743171
2,332800,1,0.00755356,0.00848205,5.81437,0.0145686,1.2642e-05,0.0201288,0.0200348
2,333824,1,0.0091212,0.0114952,5.83186,0.0144334,1.2432e-05,0.0207216,0.0206088
2,333824,1,0.00935868,0.0101649,5.83234,0.0148244,3.5759e-05,0.0206993,0.0205921
2,333824,1,0.00943687,0.00812305,5.83123,0.0140343,1.2781e-05,0.0191754,0.0190902
2,334848,1,0.0066026,0.00525992,5.8408,0.0055145,1.4318e-05,0.00748772,0.00744973
2,334848,1,0.0090822,0.0109617,5.84936,0.014183,1.2851e-05,0.0199103,0.0198121
2,334848,1,0.00954946,0.0111099,5.84872,0.013726,3.4083e-05,0.0196661,0.0195524
2,335872,1,0.00675758,0.00903022,5.86447,0.0114247,1.3061e-05,0.0166513,0.0165703
2,335872,1,0.00702252,0.00810319,5.86706,0.0142062,3.3594e-05,0.0193242,0.0192545
2,335872,1,0.00777585,0.0112751,5.86241,0.00912928,2.9404e-05,0.0154602,0.0153897
2,336896,1,0.00912643,0.00730075,5.87605,0.00529733,1.3829e-05,0.00748185,0.00743331
2,336896,1,0.00940418,0.0093754,5.88526,0.0141752,1.2572e-05,0.0196506,0.0195903
2,336896,1,0.00961597,0.00730206,5.88193,0.0111477,3.1011e-05,0.0135807,0.0135153
2,337920,1,0.00662166,0.00518296,5.89431,0.00559783,1.5855e-05,0.00788032,0.00784421
2,337920,1,0.00721652,0.00869099,5.89665,0.00792383,1.4318e-05,0.0127383,0.0126578
2,337920,1,0.00936015,0.00979331,5.90353,0.0148039,1.739e-05,0.0203289,0.0202612
2,338944,1,0.00658922,0.011212,6.45388,0.00828773,2.8706e-05,0.014534,0.0144669
2,338944,1,0.00663904,0.0113329,6.46039,0.0146015,2.5563e-05,0.0207781,0.0206955
2,338944,1,0.00908466,0.0109177,6.46424,0.0186034,1.2851e-05,0.024665,0.0245672
2,339968,1,0.00665386,0.00510662,6.46933,0.00483471,1.334e-05,0.0067198,0.00665854
2,339968,1,0.00701901,0.0101106,6.47902,0.0139859,2.7518e-05,0.0197665,0.0196944
2,339968,1,0.0073149,0.0112461,6.47994,0.0143971,3.2546e-05,0.0204838,0.0203743
2,340992,1,0.006712,0.0084795,6.4996,0.0161544,3.3874e-05,0.0216577,0.0215817
2,340992,1,0.00684282,0.00496362,6.48937,0.00541006,2.4445e-05,0.00749851,0.00745507
2,340992,1,0.0092238,0.0110135,6.49805,0.0145453,3.3595e-05,0.0208201,0.0207122
2,342016,1,0.00663904,0.0103552,6.51819,0.0147552,2.8077e-05,0.0197924,0.0196851
2,342016,1,0.00731046,0.00557708,6.50849,0.00614512,1.4458e-05,0.00873806,0.00866417
2,342016,1,0.00967944,0.0113253,6.51649,0.0140343,2.8006e-05,0.0201652,0.0200828
2,343040,1,0.00659404,0.0100173,6.53687,0.0144,3.4852e-05,0.0199997,0.0199076
2,343040,1,0.00914204,0.00897148,6.53141,0.00927111,1.348e-05,0.0145587,0.0145046
2,343040,1,0.00966682,0.0106594,6.53625,0.0142104,1.3061e-05,0.0200949,0.0200059
2,344064,1,0.00661955,0.0114561,6.55688,0.0151027,3.3385e-05,0.0212102,0.0211136
2,344064,1,0.00734948,0.0115084,6.5559,0.014486,1.2851e-05,0.020653,0.0205319
2,344064,1,0.00928553,0.0108095,6.55563,0.0144803,3.2337e-05,0.0199202,0.0198209
